sieve choosen 29
number of total trys 436
22.935779816513758% Erfolgsquote 
1	1024909710287
1	240181326701
1	876587177377
1	495837247447
1	783984803809
1	910555985149
1	800283798781
1	1054696957949
1	270349025279
1	798949782793
1	102226963327
1	361019881567
1	715821884159
1	596428876093
1	689923442561
1	1103534557549
1	1055096191103
1	266164346111
1	584588570971
1	1323953682097
1	242555666237
1	1077663396671
1	1181239634717
1	222561459683
1	1217227215443
1	457690731409
1	570801096407
1	1257822664877
1	931822327013
1	674768199011
1	532452156251
1	686583725063
1	380327773607
1	471854772707
1	679141035257
1	726212720647
1	1168627828717
1	1207065234769
1	731834832979
1	330142258333
1	34850182249
1	572112159733
1	852731406143
1	92493278323
1	164917432741
1	1304085342943
1	1348471155181
1	243142041409
1	1308252653291
1	1091178437651
1	590654297281
1	28581608413
1	1178953136467
1	839384969851
1	865158233519
1	1286084892571
1	564798251833
1	407111649407
1	90379066537
1	383153686327
1	305670985729
1	604378615619
1	1134805655899
1	340112013041
1	997701380399
1	356322133411
1	916302335023
1	781163963249
1	878608962541
1	228352973113
1	906908674277
1	590350112879
1	1286081963717
1	1303022536703
1	1002369184291
1	424289085733
1	48359750917
1	169586725181
1	376396446007
1	182991203063
1	1229427685363
1	383644705981
1	616060262633
1	458082278371
1	30396605471
1	1285075637449
1	583423790309
1	763961075861
1	1036619402219
1	221440859989
1	405326639933
1	1099475951311
1	24566644783
1	101842232159
1	173302976347
1	1246382891473
1	183142067203
1	859153823279
1	400924658711
1	243511117667
