sieve choosen 101
number of total trys 1556
6.426735218508997% Erfolgsquote 
1	1862898914867978887200506535044246262959
1	45408161049906985375512346791703071766501
1	36559391204284085661309940750242438628709
1	37723703026076572465810257334644894567299
1	30737832095321651638808357828228184731347
1	1397174186150984165400379901283965795449
1	10711668760490878601402912576504263586219
1	43312399770680509127411776939778127912931
1	18861851513038286232905128667323755637009
1	12341705311000360127703355794671403630937
1	18163264419962794150204938716683251878407
1	11177393489207873323203039210264496254599
1	9314494574339894436002532675226287425159
1	46572472871699472180012663376102008816707
1	23053374071491238729106268371172145464883
1	20491888063547767759205571885486559444187
1	8848769845622899714202406041465458409059
1	19327576241755280954705255301084890871853
1	36792253568642583022210004067122151929791
1	5588696744603936661601519605136696201207
1	6520146202037926105201772872658779413511
1	7451595659471915548802026140182227507271
1	45408161049906985375512346791703074821183
1	9547356938698391796902595992106791175971
1	9780219303056889157802659308984092524979
1	38888014847869059270310573919045653122547
1	22820511707132741368206205054293866351723
1	8383045116905904992402279407701333763811
1	43778124499397503849211903573539661454433
1	22820511707132741368206205054294539222407
1	40052326669661546074810890503452349882269
1	16998952598170307345704622132282126032889
1	33765042831982117330509180947678748297637
1	36792253568642583022210004067122760888479
1	25847722443793207059907028173741011026153
1	25149135350717714977206838223096711964499
1	36093666475567090939509814116480559914659
1	32135006281472635804208737729515197023051
1	44476711592472995931912093524178746863703
1	28874933180453672751607851293187606996389
1	36093666475567090939509814116480560782057
1	4657247287169947218001266337615239231077
1	11875980582283365405903229160909635851487
1	8615907481264402353302342724584189424803
1	43545262135039006488311840256656090078693
1	45641023414265482736412410108584255093979
1	46572472871699472180012663376106661351919
1	29573520273529164834308041243828705373413
1	33532180467623619969609117630799052804659
1	34696492289416106774109434215200286785127
1	4424384922811449857101203020734791782633
1	6985870930754920827001899506416690684639
1	13040292404075852210403545745312166257973
1	39819464305303048713910827186571448638129
1	17697539691245799428404812082922239347877
1	42148087948888022322911460355377873471647
1	33532180467623619969609117630794666528983
1	15136053683302328458504115597238063573907
1	7218733295113418187901962823301714568493
1	32135006281472635804208737729514701799149
1	1164311821792486804500316584405607293263
1	21190475156623259841905761836126313566617
1	31203556824038646360608484461993077258067
1	24450548257642222894506648272456521613983
1	37723703026076572465810257334647276756377
1	13273154768434349571303609062190834210899
1	18396126784321291511105002033563153239101
1	22820511707132741368206205054293870321899
1	11177393489207873323203039210269166852773
1	3725797829735957774401013070090710447821
1	31436419188397143721508547778871085832951
1	46572472871699472180012663376103466921257
1	3725797829735957774401013070093276625681
1	3492935465377460413500949753208764483183
1	48901096515284445789013296544912645828451
1	4890109651528444578901329654492260456261
1	36792253568642583022210004067121309599181
1	33066455738906625247808990997037130099563
1	41682363220171027601111333721615619197793
1	36792253568642583022210004067122618533499
1	4424384922811449857101203020733916475951
1	465724728716994721800126633762163704569
1	44476711592472995931912093524182324499141
1	28874933180453672751607851293184126656251
1	36093666475567090939509814116483442089551
1	9081632209981397075102469358345824191917
1	42380950313246519683811523672252882598519
1	47736784693491958984512979960509165890489
1	34463629925057609413209370898318338045799
1	47736784693491958984512979960504201536493
1	38888014847869059270310573919046643245967
1	11410255853566370684103102527147522843303
1	3027210736660465691700823119448201824691
1	23519098800208233450906395004934020359081
1	46572472871699472180012663376102732020763
1	14670328954585333736703988963474740505417
1	34696492289416106774109434215198059916813
1	3958660194094455135301076386969839070973
1	4191522558452952496201139703851591481779
1	18861851513038286232905128667323693827073
