sieve choosen 53
number of total trys 771
12.970168612191959% Erfolgsquote 
1	3258915847724991166369
1	1303566339092419656883
1	4595071345288948587799
1	3812931541835367844163
1	5735691891987908598259
1	2248651934931271947487
1	391069901728120151987
1	5474978624170526760127
1	6126761793714799182677
1	6745955804779806401161
1	2900435104471832146651
1	782139803457130880471
1	293302426295512477889
1	456248218683833996029
1	325891584775600736447
1	6583010012397576710723
1	1596868765383217456693
1	554015694117646158347
1	3943288175743756759511
1	6745955804782856613143
1	3421861640106560234761
1	4204001443559430242201
1	1596868765386389665021
1	716961486501358755047
1	2476776044268285391627
1	6224529269149394968637
1	1173209705183413805881
1	1857582033203010807919
1	2574543519700631251627
1	3095970055338259177417
1	6191940110667255431759
1	847318120408158263687
1	1596868765385093009527
1	1890171191678171044501
1	2379008568836870410327
1	2835256787521574260891
1	945085595843080872017
1	2216062776450181272311
1	1857582033203594698867
1	3812931541833940374689
1	1108031388230640126601
1	5605335258079760505937
1	1531690448430531556507
1	4529893028334572228111
1	2802667629043138580153
1	3193737530770610726003
1	6354885903053274897911
1	5735691891985634946559
1	5996405159806033727327
1	2118295301018611611857
1	2118295301021872629037
1	6517831695441074661677
1	2248651934929360430893
1	2639721836656535044411
1	3487039957061913011741
1	4269179760514600755587
1	423659060207606081993
1	4855784613107591366179
1	1662047082340391059153
1	5800870208940979165159
1	4660249662242444883089
1	5605335258079933889561
1	1075442229753368266837
1	6061583476758608269351
1	6550420853921296687183
1	1727225399292910820549
1	5018730405489109602257
1	1173209705184883714507
1	749550644978034505369
1	2737489312086539677181
1	1792403716250608690007
1	749550644977284138161
1	4366947235943659000121
1	4269179760517048505143
1	6191940110667708277403
1	5442389465691994145269
1	3747753224882274541547
1	5768281050467846271611
1	6843723280212402336817
1	3063380896860676714541
1	2835256787521704707219
1	2313830251883192983207
1	1922760350154747280453
1	5442389465693194136701
1	3356683323151830843959
1	130356633909299445041
1	4595071345285398783551
1	65178316955310098713
1	2053116984065567319019
1	6648188329351037051507
1	6094172635236529147531
1	1759814557771963328761
1	6354885903056134532623
1	2150884459500536971109
1	5898637684375669650883
1	586604852590566806837
1	1759814557768450988081
1	5768281050467329004713
1	6159350952192674538611
1	4399536394424805292553
