sieve choosen 53
number of total trys 793
12.610340479192939% Erfolgsquote 
1	5735691891986913775439
1	6452653378484844456203
1	6257118427623661651421
1	3454450798582982282269
1	423659060204272750339
1	2248651934930623590961
1	3226326689242743505241
1	5116497880920428065351
1	4497303869854819332623
1	2118295301020050110489
1	1890171191679724628803
1	5637924416554674025433
1	912496437366133051447
1	4269179760512432448547
1	488837377163837751737
1	1922760350160250151119
1	4171412285084469280813
1	1108031388230496248137
1	2216062776455101508527
1	5279443673306047058753
1	5963816001328864203271
1	1140620546704827531767
1	2476776044269148057279
1	749550644976170437639
1	1042853071272077546713
1	4204001443558732669177
1	4758017137674904347479
1	2053116984067483248877
1	6745955804780916942209
1	2965613421425447844371
1	162945792388733437009
1	5670513575035638423833
1	5051319563965671422831
1	749550644977361014003
1	4366947235949451473591
1	6778544963258023871269
1	6713366646303063155051
1	5963816001327698708503
1	3389272481629139386657
1	847318120411756760353
1	4399536394424802973403
1	1499101289956161537053
1	3910699017263712611563
1	2379008568838120254751
1	1629457923861344474329
1	6778544963256017216401
1	32589158483363816753
1	2379008568840074099561
1	2965613421424438547471
1	3193737530769314314859
1	3682574907926231794601
1	3649985749446087066161
1	1629457923860338771273
1	5996405159807762970689
1	3780342383360033396077
1	2509365202745553979921
1	5572746099600756707893
1	554015694113489313887
1	162945792392044349969
1	521426535641217989033
1	65178316955214593441
1	5181676197874435733897
1	293302426299897292703
1	6061583476760053423021
1	1890171191679621580783
1	749550644980578063197
1	3682574907923009955721
1	3519629115537669993923
1	3487039957065327868267
1	5149087039400721201259
1	4627660503761520876463
1	195534950864394204961
1	4692838820715909563591
1	5963816001326926599497
1	5149087039398523166173
1	1531690448430433810621
1	2900435104474492196809
1	3258915847719195197137
1	554015694116802897839
1	4758017137673881394927
1	3487039957064025560593
1	5507567782651294534253
1	1857582033204407379757
1	5931226842854860418983
1	3095970055335831385343
1	3519629115540602445193
1	1596868765383217127567
1	2281241093404456411399
1	6843723280210402608907
1	2053116984064581837667
1	5898637684373995132969
1	2379008568838629913637
1	5181676197878302902257
1	1662047082340769421331
1	1433922973000501001071
1	3682574907927679137779
1	2053116984065670527299
1	879907278886591606837
1	3747753224880996519427
1	2313830251884575984309
