sieve choosen 29
number of total trys 438
22.831050228310502% Erfolgsquote 
1	1241999052757
1	346968332863
1	1012449204227
1	694913455723
1	1061869936753
1	1348008303307
1	288806760139
1	403581264869
1	445357891159
1	298425929303
1	1224238039597
1	1250245505897
1	765017433727
1	1043454551341
1	206595971051
1	96616415927
1	102463564039
1	782463296113
1	1003712289781
1	1083139105913
1	533010823259
1	1041266878571
1	24228123079
1	265059670147
1	891763696333
1	1238174106937
1	35594760533
1	835518584239
1	667976557889
1	940100938853
1	1338932098787
1	15722738921
1	888185911903
1	357053703197
1	642101632321
1	931455994673
1	60672439127
1	507341540039
1	623752506511
1	594161847523
1	7621139467
1	17097618017
1	1067023227583
1	26640503833
1	1120727715637
1	985844671541
1	365551430789
1	635869717001
1	543260013469
1	1087745498921
1	56576299513
1	1030281749219
1	880929344629
1	338415630041
1	634790081941
1	474935786651
1	183602743447
1	717701679133
1	1288684692467
1	800289694357
1	11677616107
1	94712824061
1	1011268379263
1	1337961640733
1	1129410843299
1	404368344847
1	921352221877
1	460254713221
1	1140137314097
1	164052381881
1	93167445377
1	7380108767
1	1203181233607
1	585514725113
1	102244736557
1	624264802531
1	850615275049
1	9710609231
1	815667968761
1	241968659717
1	191892154781
1	161366174461
1	399838043153
1	908327565763
1	130539367639
1	556095080173
1	127740366797
1	272781974473
1	1356311040631
1	163661742317
1	445142940271
1	150407253037
1	1353421391191
1	519410547889
1	224045610781
1	363743931751
1	450104724749
1	1088898801103
1	706119535873
1	358442658019
