sieve choosen 101
number of total trys 1334
7.496251874062969% Erfolgsquote 
1	5588696744603936661601519605135354995729
1	15368916047660825819404178914115944787039
1	28642070816095175390707787976304011347897
1	20724750427906265120105635202370310465511
1	20724750427906265120105635202370242587207
1	16300365505094815263004432181636662341557
1	42148087948888022322911460355375537548847
1	43778124499397503849211903573540071791217
1	24683410622000720255406711589334687890231
1	47503922329133461623612916643627772293009
1	37723703026076572465810257334646882107679
1	22820511707132741368206205054292963506501
1	39819464305303048713910827186570435936917
1	31902143917114138443308674412630346787721
1	16533227869453312623904495498522114258919
1	13506017132792846932203672379070893758839
1	32367868645831133165108801046393590007227
1	40285189034020043435710953820329764484931
1	4424384922811449857101203020732216715929
1	44709573956831493292812156841058564072009
1	19560438606113778315605318617967132687017
1	20957612792264762481005698519246204123099
1	25614860079434709699006964856857277438573
1	18861851513038286232905128667323687411241
1	16533227869453312623904495498517619065701
1	36326528839925588300409877433360751982153
1	23751961164566730811806458321812904791709
1	21190475156623259841905761836129851521487
1	43778124499397503849211903573539062088441
1	38422290119152064548510447285284866182463
1	40518051398378540796611017137208420055369
1	31669281552755641082408611095753794843447
1	40983776127095535518411143770971753526899
1	34696492289416106774109434215198294345703
1	34696492289416106774109434215197594154493
1	47271059964774964262712853326744140975269
1	32135006281472635804208737729512718903999
1	41216638491454032879311207087850344261531
1	23751961164566730811806458321817740172629
1	2794348372301968330800759802568701341629
1	10478806396132381240502849259624091958677
1	45641023414265482736412410108583963057011
1	25381997715076212338106901539976903520869
1	15601778412019323180304242230996656537303
1	27244896629944191225307408075025636442977
1	4657247287169947218001266337611741859459
1	24450548257642222894506648272457791136247
1	3958660194094455135301076386971215260391
1	47736784693491958984512979960506791106403
1	2328623643584973609000633168805612005739
1	33532180467623619969609117630793205520233
1	39120877212227556631210637235926496408407
1	37956565390435069826710320651524294972471
1	14670328954585333736703988963474741878917
1	27012034265585693864407344758143368596201
1	9547356938698391796902595992103980251001
1	4890109651528444578901329654493321046953
1	8848769845622899714202406041464094808049
1	31203556824038646360608484461994161690753
1	40285189034020043435710953820333191999131
1	30737832095321651638808357828229632235943
1	9081632209981397075102469358344941428247
1	35860804111208593578609750799602648964469
1	31203556824038646360608484461990689397197
1	39819464305303048713910827186566950839367
1	46572472871699472180012663376106562680711
1	11177393489207873323203039210268502802173
1	37723703026076572465810257334646338067039
1	41449500855812530240211270404732223797597
1	7684458023830412909702089457057283786901
1	44243849228114498571012030207301581893959
1	30970694459680148999708421145111755156013
1	7218733295113418187901962823298304999467
1	45408161049906985375512346791700926549947
1	22354786978415746646406078420529927734719
1	23286236435849736090006331688056151608571
1	47736784693491958984512979960510102333487
1	30272107366604656917008231194471950067483
1	48435371786567451067213169911147520345299
1	34696492289416106774109434215197438950783
1	26080584808151704420807091490620529032141
1	19793300970472275676505381934844033492277
1	17231814962528804706604685449163715492461
1	6520146202037926105201772872657379304823
1	39120877212227556631210637235930394626383
1	29806382637887662195208104560705867111547
1	23053374071491238729106268371173985474791
1	1862898914867978887200506535045665076097
1	47969647057850456345413043277388216524529
1	41915225584529524962011397038495030007031
1	20026163334830773037405445251726416074787
1	29340657909170667473407977926944851076039
1	12341705311000360127703355794667792483103
1	2561486007943470969900696485688757697537
1	232862364358497360900063316883212941773
1	23053374071491238729106268371171442461731
1	8383045116905904992402279407699487004773
1	40518051398378540796611017137208821726217
1	6520146202037926105201772872656704040139
1	48668234150925948428113233228027632597081
